customer_id,days_as_customer,total_transactions,purchase_count,total_spent,days_since_last_purchase,customer_region,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score,customer_health_segment
CUST-11168,1002,26,26,1147.05,120,North America,0.7784431137724551,44.11730769230769,34.34281437125748,low,Q2,3,4,2,9,Needs Attention
CUST-11169,825,23,23,2832.57,326,Europe,0.8363636363636363,123.15521739130436,103.00254545454546,low,Q3,1,4,4,9,Needs Attention
CUST-11170,1002,23,23,3981.74,247,North America,0.688622754491018,173.1191304347826,119.21377245508982,low,Q4,2,4,4,10,Loyal Customers
CUST-11171,622,35,35,4322.02,192,Latin America,1.6881028938906752,123.48628571428573,208.45755627009646,low,Q4,2,5,5,12,Loyal Customers
CUST-11172,1093,12,12,1047.24,323,Asia-Pacific,0.32936870997255263,87.27,28.744007319304668,low,Q1,1,2,2,5,At-Risk / Churning
CUST-11173,253,17,17,2560.0,210,North America,2.015810276679842,150.58823529411765,303.55731225296444,medium,Q3,2,3,4,9,Needs Attention
CUST-11174,347,9,9,927.68,103,North America,0.7780979827089337,103.07555555555555,80.2028818443804,low,Q1,3,2,2,7,Needs Attention
CUST-11175,378,12,12,2818.74,329,North America,0.9523809523809524,234.89499999999998,223.7095238095238,low,Q3,1,2,4,7,Needs Attention
CUST-11176,144,6,6,1395.57,116,North America,1.25,232.595,290.74375,low,Q2,3,1,2,6,At-Risk / Churning
CUST-11177,727,10,10,1380.34,133,Latin America,0.4126547455295736,138.034,56.960385144429154,low,Q2,3,2,2,7,Needs Attention
CUST-11178,1093,22,22,2173.03,323,Latin America,0.6038426349496798,98.77409090909092,59.64400731930468,low,Q3,1,4,3,8,Needs Attention
CUST-11179,69,52,52,9924.45,11,Asia-Pacific,22.608695652173914,190.8548076923077,4314.978260869566,high,Q4,5,5,5,15,Champions / VIP
CUST-11180,245,7,7,232.82,121,Asia-Pacific,0.8571428571428572,33.26,28.50857142857143,low,Q1,3,1,1,5,At-Risk / Churning
CUST-11181,365,14,14,1845.52,94,Europe,1.1506849315068495,131.82285714285715,151.68657534246577,low,Q2,4,3,3,10,Loyal Customers
CUST-11182,121,47,47,4731.62,68,Latin America,11.652892561983471,100.6727659574468,1173.1289256198347,high,Q4,4,5,5,14,Champions / VIP
CUST-11183,382,24,24,5570.89,129,North America,1.8848167539267018,232.12041666666667,437.50445026178016,low,Q4,3,4,5,12,Loyal Customers
CUST-11184,600,21,21,581.71,91,North America,1.05,27.70047619047619,29.085500000000003,low,Q1,4,4,1,9,Needs Attention
CUST-11185,845,9,9,1344.45,92,Europe,0.3195266272189349,149.38333333333333,47.731952662721895,low,Q2,4,2,2,8,Needs Attention
CUST-11186,810,15,15,2874.74,63,North America,0.5555555555555556,191.64933333333332,106.47185185185184,low,Q3,4,3,4,11,Loyal Customers
CUST-11187,392,11,11,1475.42,29,Europe,0.8418367346938775,134.1290909090909,112.91479591836736,low,Q2,5,2,2,9,Needs Attention
CUST-11188,586,23,23,1016.96,210,Asia-Pacific,1.1774744027303754,44.21565217391304,52.06279863481228,low,Q1,2,4,2,8,Needs Attention
CUST-11189,385,23,23,5607.49,12,Latin America,1.7922077922077921,243.80391304347825,436.9472727272727,low,Q4,5,4,5,14,Champions / VIP
CUST-11190,220,12,12,1698.63,77,Europe,1.6363636363636365,141.5525,231.63136363636366,low,Q2,4,2,3,9,Needs Attention
CUST-11191,451,14,14,2284.69,297,North America,0.9312638580931264,163.19214285714287,151.9749445676275,low,Q3,1,3,3,7,Needs Attention
CUST-11192,729,35,35,2738.3,130,Europe,1.4403292181069958,78.23714285714286,112.6872427983539,low,Q3,3,5,4,12,Loyal Customers
CUST-11193,36,37,37,4950.12,16,Asia-Pacific,30.833333333333336,133.78702702702702,4125.1,high,Q4,5,5,5,15,Champions / VIP
CUST-11194,162,13,13,1580.26,24,North America,2.4074074074074074,121.55846153846154,292.64074074074074,medium,Q2,5,2,2,9,Needs Attention
CUST-11195,586,14,14,585.92,99,Asia-Pacific,0.7167235494880545,41.85142857142857,29.995904436860062,low,Q1,3,3,1,7,Needs Attention
CUST-11196,855,7,7,342.2,356,Asia-Pacific,0.24561403508771928,48.885714285714286,12.007017543859648,low,Q1,1,1,1,3,At-Risk / Churning
CUST-11197,790,14,14,2988.04,139,Europe,0.5316455696202532,213.43142857142857,113.46987341772152,low,Q3,3,3,4,10,Loyal Customers
CUST-11198,1084,18,18,1421.27,314,Asia-Pacific,0.4981549815498155,78.95944444444444,39.334040590405905,low,Q2,1,3,2,6,At-Risk / Churning
CUST-11199,564,5,5,344.33,174,North America,0.26595744680851063,68.866,18.315425531914894,low,Q1,3,1,1,5,At-Risk / Churning
CUST-11200,455,22,22,3049.31,29,Asia-Pacific,1.4505494505494505,138.605,201.0534065934066,low,Q3,5,4,4,13,Champions / VIP
